,ds,y,unique_id
1930,2024-04-27 00:00:00,0.0,1
1931,2024-04-27 01:00:00,0.0,1
1932,2024-04-27 02:00:00,0.0,1
1933,2024-04-27 03:00:00,0.0,1
1934,2024-04-27 04:00:00,0.0,1
1935,2024-04-27 05:00:00,0.0,1
1936,2024-04-27 06:00:00,0.0,1
1937,2024-04-27 07:00:00,0.0,1
1938,2024-04-27 08:00:00,0.0,1
1939,2024-04-27 09:00:00,0.0,1
1940,2024-04-27 10:00:00,0.0,1
1941,2024-04-27 11:00:00,0.0,1
1942,2024-04-27 12:00:00,0.0,1
1943,2024-04-27 13:00:00,0.0,1
1944,2024-04-27 14:00:00,0.0,1
1945,2024-04-27 15:00:00,0.0,1
1946,2024-04-27 16:00:00,0.0,1
1947,2024-04-27 17:00:00,0.0,1
1948,2024-04-27 18:00:00,0.0,1
1949,2024-04-27 19:00:00,0.0,1
1950,2024-04-27 20:00:00,0.0,1
1951,2024-04-27 21:00:00,0.0,1
1952,2024-04-27 22:00:00,0.0,1
1953,2024-04-27 23:00:00,0.0,1
1954,2024-04-28 00:00:00,0.0,1
1955,2024-04-28 01:00:00,0.0,1
1956,2024-04-28 02:00:00,0.0,1
1957,2024-04-28 03:00:00,0.0,1
1958,2024-04-28 04:00:00,0.0,1
1959,2024-04-28 05:00:00,0.0,1
1960,2024-04-28 06:00:00,0.0,1
1961,2024-04-28 07:00:00,0.0,1
1962,2024-04-28 08:00:00,0.0,1
1963,2024-04-28 09:00:00,0.0,1
1964,2024-04-28 10:00:00,0.0,1
1965,2024-04-28 11:00:00,0.0,1
1966,2024-04-28 12:00:00,0.0,1
1967,2024-04-28 13:00:00,0.0,1
1968,2024-04-28 14:00:00,0.0,1
1969,2024-04-28 15:00:00,0.0,1
1970,2024-04-28 16:00:00,0.0,1
1971,2024-04-28 17:00:00,0.0,1
1972,2024-04-28 18:00:00,0.0,1
1973,2024-04-28 19:00:00,0.0,1
1974,2024-04-28 20:00:00,0.0,1
1975,2024-04-28 21:00:00,0.0,1
1976,2024-04-28 22:00:00,0.0,1
1977,2024-04-28 23:00:00,0.0,1
1978,2024-04-29 00:00:00,0.0,1
1979,2024-04-29 01:00:00,0.0,1
1980,2024-04-29 02:00:00,0.0,1
1981,2024-04-29 03:00:00,0.0,1
1982,2024-04-29 04:00:00,0.0,1
1983,2024-04-29 05:00:00,0.0,1
1984,2024-04-29 06:00:00,0.0,1
1985,2024-04-29 07:00:00,0.0,1
1986,2024-04-29 08:00:00,4400.0,1
1987,2024-04-29 09:00:00,8.8,1
1988,2024-04-29 10:00:00,8.0,1
1989,2024-04-29 11:00:00,8.0,1
1990,2024-04-29 12:00:00,8.0,1
1991,2024-04-29 13:00:00,757.6,1
1992,2024-04-29 14:00:00,67.2,1
1993,2024-04-29 15:00:00,68.8,1
1994,2024-04-29 16:00:00,63.2,1
1995,2024-04-29 17:00:00,68.8,1
1996,2024-04-29 18:00:00,183.2,1
1997,2024-04-29 19:00:00,250.4,1
1998,2024-04-29 20:00:00,19.200000000000003,1
1999,2024-04-29 21:00:00,8.0,1
2000,2024-04-29 22:00:00,8.0,1
2001,2024-04-29 23:00:00,8.0,1
2002,2024-04-30 00:00:00,0.0,1
2003,2024-04-30 01:00:00,0.0,1
2004,2024-04-30 02:00:00,0.0,1
2005,2024-04-30 03:00:00,0.0,1
2006,2024-04-30 04:00:00,0.0,1
2007,2024-04-30 05:00:00,0.0,1
2008,2024-04-30 06:00:00,0.0,1
2009,2024-04-30 07:00:00,0.0,1
2010,2024-04-30 08:00:00,4400.8,1
2011,2024-04-30 09:00:00,8.8,1
2012,2024-04-30 10:00:00,8.0,1
2013,2024-04-30 11:00:00,8.0,1
2014,2024-04-30 12:00:00,8.0,1
2015,2024-04-30 13:00:00,565.6,1
2016,2024-04-30 14:00:00,83.2,1
2017,2024-04-30 15:00:00,148.0,1
2018,2024-04-30 16:00:00,68.0,1
2019,2024-04-30 17:00:00,86.4,1
2020,2024-04-30 18:00:00,108.0,1
2021,2024-04-30 19:00:00,389.6,1
2022,2024-04-30 20:00:00,8.0,1
2023,2024-04-30 21:00:00,8.0,1
2024,2024-04-30 22:00:00,8.0,1
2025,2024-04-30 23:00:00,8.0,1
2026,2024-05-01 00:00:00,0.0,1
2027,2024-05-01 01:00:00,0.0,1
2028,2024-05-01 02:00:00,0.0,1
2029,2024-05-01 03:00:00,0.0,1
2030,2024-05-01 04:00:00,0.0,1
2031,2024-05-01 05:00:00,0.0,1
2032,2024-05-01 06:00:00,0.0,1
2033,2024-05-01 07:00:00,0.0,1
2034,2024-05-01 08:00:00,4398.400000000001,1
2035,2024-05-01 09:00:00,10.4,1
2036,2024-05-01 10:00:00,8.8,1
2037,2024-05-01 11:00:00,8.0,1
2038,2024-05-01 12:00:00,8.0,1
2039,2024-05-01 13:00:00,706.4000000000001,1
2040,2024-05-01 14:00:00,80.0,1
2041,2024-05-01 15:00:00,56.8,1
2042,2024-05-01 16:00:00,95.2,1
2043,2024-05-01 17:00:00,70.4,1
2044,2024-05-01 18:00:00,105.6,1
2045,2024-05-01 19:00:00,122.4,1
2046,2024-05-01 20:00:00,8.0,1
2047,2024-05-01 21:00:00,8.0,1
2048,2024-05-01 22:00:00,8.0,1
2049,2024-05-01 23:00:00,8.0,1
2050,2024-05-02 00:00:00,0.0,1
2051,2024-05-02 01:00:00,0.0,1
2052,2024-05-02 02:00:00,0.0,1
2053,2024-05-02 03:00:00,0.0,1
2054,2024-05-02 04:00:00,0.0,1
2055,2024-05-02 05:00:00,0.0,1
2056,2024-05-02 06:00:00,0.0,1
2057,2024-05-02 07:00:00,0.0,1
2058,2024-05-02 08:00:00,4397.6,1
2059,2024-05-02 09:00:00,8.8,1
2060,2024-05-02 10:00:00,8.0,1
2061,2024-05-02 11:00:00,8.0,1
2062,2024-05-02 12:00:00,8.0,1
2063,2024-05-02 13:00:00,596.8000000000001,1
2064,2024-05-02 14:00:00,121.6,1
2065,2024-05-02 15:00:00,77.60000000000001,1
2066,2024-05-02 16:00:00,50.400000000000006,1
2067,2024-05-02 17:00:00,76.80000000000001,1
2068,2024-05-02 18:00:00,80.80000000000001,1
2069,2024-05-02 19:00:00,230.4,1
2070,2024-05-02 20:00:00,8.0,1
2071,2024-05-02 21:00:00,8.0,1
2072,2024-05-02 22:00:00,8.0,1
2073,2024-05-02 23:00:00,8.0,1
2074,2024-05-03 00:00:00,0.0,1
2075,2024-05-03 01:00:00,0.0,1
2076,2024-05-03 02:00:00,0.0,1
2077,2024-05-03 03:00:00,0.0,1
2078,2024-05-03 04:00:00,0.0,1
2079,2024-05-03 05:00:00,0.0,1
2080,2024-05-03 06:00:00,0.0,1
2081,2024-05-03 07:00:00,0.0,1
2082,2024-05-03 08:00:00,4396.0,1
2083,2024-05-03 09:00:00,8.8,1
2084,2024-05-03 10:00:00,8.0,1
2085,2024-05-03 11:00:00,8.0,1
2086,2024-05-03 12:00:00,8.0,1
2087,2024-05-03 13:00:00,598.4,1
2088,2024-05-03 14:00:00,201.6,1
2089,2024-05-03 15:00:00,68.0,1
2090,2024-05-03 16:00:00,55.2,1
2091,2024-05-03 17:00:00,58.400000000000006,1
2092,2024-05-03 18:00:00,85.60000000000001,1
2093,2024-05-03 19:00:00,128.8,1
2094,2024-05-03 20:00:00,8.0,1
2095,2024-05-03 21:00:00,8.0,1
2096,2024-05-03 22:00:00,8.0,1
2097,2024-05-03 23:00:00,8.0,1
2098,2024-05-04 00:00:00,0.0,1
2099,2024-05-04 01:00:00,0.0,1
2100,2024-05-04 02:00:00,0.0,1
2101,2024-05-04 03:00:00,0.0,1
2102,2024-05-04 04:00:00,0.0,1
2103,2024-05-04 05:00:00,0.0,1
2104,2024-05-04 06:00:00,0.0,1
2105,2024-05-04 07:00:00,0.0,1
2106,2024-05-04 08:00:00,0.0,1
2107,2024-05-04 09:00:00,0.0,1
2108,2024-05-04 10:00:00,0.0,1
2109,2024-05-04 11:00:00,0.0,1
2110,2024-05-04 12:00:00,0.0,1
2111,2024-05-04 13:00:00,0.0,1
2112,2024-05-04 14:00:00,0.0,1
2113,2024-05-04 15:00:00,0.0,1
2114,2024-05-04 16:00:00,0.0,1
2115,2024-05-04 17:00:00,0.0,1
2116,2024-05-04 18:00:00,0.0,1
2117,2024-05-04 19:00:00,0.0,1
2118,2024-05-04 20:00:00,0.0,1
2119,2024-05-04 21:00:00,0.0,1
2120,2024-05-04 22:00:00,0.0,1
2121,2024-05-04 23:00:00,0.0,1
2122,2024-05-05 00:00:00,0.0,1
2123,2024-05-05 01:00:00,0.0,1
2124,2024-05-05 02:00:00,0.0,1
2125,2024-05-05 03:00:00,0.0,1
2126,2024-05-05 04:00:00,0.0,1
2127,2024-05-05 05:00:00,0.0,1
2128,2024-05-05 06:00:00,0.0,1
2129,2024-05-05 07:00:00,0.0,1
2130,2024-05-05 08:00:00,0.0,1
2131,2024-05-05 09:00:00,0.0,1
2132,2024-05-05 10:00:00,0.0,1
2133,2024-05-05 11:00:00,0.0,1
2134,2024-05-05 12:00:00,0.0,1
2135,2024-05-05 13:00:00,0.0,1
2136,2024-05-05 14:00:00,0.0,1
2137,2024-05-05 15:00:00,0.0,1
2138,2024-05-05 16:00:00,0.0,1
2139,2024-05-05 17:00:00,0.0,1
2140,2024-05-05 18:00:00,0.0,1
2141,2024-05-05 19:00:00,0.0,1
2142,2024-05-05 20:00:00,0.0,1
2143,2024-05-05 21:00:00,0.0,1
2144,2024-05-05 22:00:00,0.0,1
2145,2024-05-05 23:00:00,0.0,1
2146,2024-05-06 00:00:00,0.0,1
2147,2024-05-06 01:00:00,0.0,1
2148,2024-05-06 02:00:00,0.0,1
2149,2024-05-06 03:00:00,0.0,1
2150,2024-05-06 04:00:00,0.0,1
2151,2024-05-06 05:00:00,0.0,1
2152,2024-05-06 06:00:00,0.0,1
2153,2024-05-06 07:00:00,0.0,1
2154,2024-05-06 08:00:00,4393.6,1
2155,2024-05-06 09:00:00,8.8,1
2156,2024-05-06 10:00:00,8.0,1
2157,2024-05-06 11:00:00,8.8,1
2158,2024-05-06 12:00:00,8.0,1
2159,2024-05-06 13:00:00,784.0,1
2160,2024-05-06 14:00:00,82.4,1
