sep=,
"Time","Aeqnitch__Aequitas_NEO_A","BATS_BYX_Feeds_A","BATS_BZX_Feeds_A","CBBO_Feeds__Best_Bid_Offer_A","CBOE__BATSEDGA_A","CBOE__BATS_EDGX_A","CDF_feeds_A","CSEMC_Feed__Canadian_Securities_Ex_A","Canadian_feeds_A","FINRA_tdds_A","IEX_Feeds__TOPS_and_DEEP_A","Intelligent_Cross_ASPEN_A","MEMX_Feeds_A","MIAX_Feeds_A","NASDAQ_Canadian_CXD_Purestream_A","NASDAQ_Canadian_Chix_A","NEW_CQS_Pillar_feeds_A","NYSE_AMEX_OpenBook_A","NYSE_ARCA_Pillar_A","NYSE_Chicago_A","NYSE_Imbalance_A","NYSE_National_A","NYSE_OpenBook_Ultra_A","Nasdaq_BX_Totalview_A","Nasdaq_Chix_feed_CXC_A","New_CTS_Pillard_Feeds_A","Omega_Feed_A","Omega_Lynx_feed_A","TSX_Feeds_A","TSX_Quantumfeed_A","TSX_Venture_QuantumFeed_A","Totalview_A","UTP_Feed_A"
1714759460000,85424000,58488000,145192000,178960000,145424000,312368000,505256000,39920000,220544000,4320000,156592000,86816000,181568000,139864000,10480000,36088000,2378608000,69248000,770320000,37024000,512000,61480000,339952000,43968000,70096000,1245008000,14736000,4224000,88496000,69400000,22616000,397304000,1409024000
1714759470000,83128000,110600000,394280000,208728000,105088000,246840000,680360000,24192000,359264000,2424000,178752000,102728000,164984000,418112000,1008000,26944000,2959904000,76640000,595656000,76744000,1080000,56968000,283696000,79264000,36032000,221472000,24864000,4224000,97744000,99784000,17224000,534592000,553984000
1714759480000,67624000,91896000,319768000,185424000,120128000,304368000,638088000,18744000,227688000,2880000,169392000,82192000,201424000,318320000,2608000,28768000,2228912000,60448000,692168000,60352000,512000,75448000,279072000,59808000,43568000,116160000,20928000,3648000,77792000,73000000,4632000,407640000,594896000
1714759490000,57008000,102296000,385944000,165712000,176672000,316920000,564016000,21472000,177320000,3864000,166800000,115712000,168968000,430776000,3968000,23040000,3435312000,90560000,540704000,69864000,1080000,92856000,333248000,72376000,31040000,1240016000,11904000,4224000,68472000,57600000,15632000,505072000,1339832000
1714759500000,79848000,86336000,343768000,177448000,162288000,294232000,594808000,32296000,218288000,4320000,181888000,92808000,143016000,326512000,1008000,26544000,2498288000,50736000,560328000,71760000,512000,59752000,269920000,70840000,25760000,61056000,12192000,3648000,41120000,71776000,15184000,495128000,714672000
1714759510000,52944000,96616000,370576000,158984000,155088000,300112000,629440000,35168000,261776000,5376000,170336000,90520000,167952000,314456000,59744000,29616000,2252560000,69408000,680760000,63944000,512000,77312000,336272000,73992000,25464000,141600000,16416000,4608000,99952000,73816000,5432000,441208000,520280000
1714759520000,71952000,197696000,380560000,186224000,221808000,360120000,604224000,43144000,278840000,10752000,170592000,142952000,190896000,365872000,2192000,30080000,3446736000,65120000,702976000,66440000,512000,83456000,330272000,76096000,48272000,1236240000,22464000,4320000,93960000,88864000,15400000,515760000,1359304000
1714759530000,60856000,125800000,417272000,183968000,124568000,309272000,622424000,35192000,217568000,2424000,183296000,141096000,180024000,414872000,2192000,27344000,3549984000,66640000,582040000,75504000,512000,84928000,330224000,92248000,35568000,98016000,13200000,4464000,60840000,77376000,4368000,518912000,716904000
1714759540000,77080000,99512000,339256000,179600000,247832000,371720000,613704000,37952000,244896000,6360000,187312000,112424000,209160000,324288000,2784000,31808000,3282960000,92272000,875192000,79952000,512000,104952000,399104000,61616000,40944000,157584000,15072000,5232000,70112000,81760000,15360000,495432000,849032000
1714759550000,87664000,190024000,523800000,183832000,194184000,390216000,814560000,35792000,405696000,3408000,177984000,152632000,188368000,549984000,1008000,64864000,3555312000,73344000,788920000,121624000,1080000,86584000,375184000,97456000,80880000,1247552000,42768000,4848000,82144000,137200000,5704000,612272000,1411120000
1714759560000,73992000,125608000,450680000,176672000,176704000,266656000,599616000,21448000,252536000,3936000,173744000,158144000,123344000,535216000,1008000,31280000,3596288000,84304000,604632000,89448000,512000,71032000,320112000,85936000,34112000,92400000,13632000,3792000,82200000,76560000,13656000,519248000,752400000
1714759570000,51920000,65896000,320696000,206456000,122928000,246400000,500744000,52696000,166288000,2952000,177920000,102280000,157536000,301680000,2016000,103280000,2597712000,54400000,708336000,48376000,1728000,60552000,231552000,57176000,26112000,159024000,47040000,4864000,78008000,60176000,4344000,449520000,694984000
1714759580000,92352000,120832000,429672000,201304000,169424000,327216000,865248000,28608000,391760000,3864000,164240000,153072000,145264000,395344000,2016000,45592000,2770496000,66192000,573392000,90792000,1080000,82280000,289248000,91992000,131248000,1251744000,17904000,5280000,80600000,180968000,25976000,510256000,1396848000
1714759590000,78056000,100960000,362304000,231760000,364608000,526200000,687888000,95208000,249448000,2424000,173776000,113864000,262864000,335640000,1600000,106736000,2946112000,99856000,1109760000,73368000,512000,137288000,642528000,76576000,37424000,1045872000,25408000,5184000,95432000,85536000,7840000,491480000,1240392000
1714759600000,89824000,291616000,691072000,192760000,207120000,274736000,991888000,20656000,600432000,2424000,184976000,252272000,130728000,1388592000,2784000,41280000,6128992000,68240000,551968000,206800000,1080000,56624000,255968000,140672000,115040000,83472000,27216000,3552000,74216000,154992000,6176000,549848000,893760000
1714759610000,62376000,161248000,372656000,158984000,175416000,275000000,550104000,19168000,180320000,1968000,164640000,71824000,171760000,359696000,3376000,25056000,2491936000,68128000,648472000,60944000,512000,56192000,284352000,50032000,36752000,1249456000,13824000,4416000,40760000,59680000,7680000,461992000,1328576000
1714759620000,67576000,94504000,399568000,181656000,140296000,308216000,550592000,30432000,215704000,4320000,180960000,113440000,156016000,424040000,6336000,27936000,3059520000,63504000,587064000,54552000,512000,67360000,284720000,62128000,45088000,92160000,12480000,3648000,59168000,68216000,7352000,487432000,650360000
1714759630000,77616000,121688000,395952000,183680000,118616000,261424000,639176000,24928000,222960000,1968000,180240000,132736000,125272000,373032000,1600000,29600000,3319584000,64544000,496008000,126488000,512000,53512000,241648000,75456000,37056000,73536000,12576000,3024000,39720000,78544000,18856000,454792000,668520000
1714759640000,52048000,78416000,324632000,207288000,105424000,281928000,574520000,27992000,232080000,3864000,162080000,124456000,251232000,331576000,1008000,31360000,2327952000,53072000,841720000,62272000,1728000,69064000,359104000,70784000,39728000,1236928000,12432000,3024000,43968000,58360000,9808000,454464000,1334496000
1714759650000,92800000,297864000,745816000,192936000,390472000,580320000,838488000,74048000,397840000,6216000,192064000,217704000,185272000,1067608000,2784000,110288000,6110368000,115408000,1211504000,203336000,1080000,143192000,570336000,153056000,112528000,200736000,45568000,4224000,93744000,174024000,9480000,580296000,1878160000
1714759660000,57008000,144064000,414760000,240600000,150280000,385320000,494816000,30208000,212592000,3408000,177472000,132088000,184328000,422736000,1600000,25328000,3814800000,86240000,803512000,92112000,512000,69416000,368976000,86816000,26944000,324528000,15552000,4320000,80512000,56432000,11032000,491944000,661792000
1714759670000,65296000,116256000,457008000,186312000,155632000,306672000,591200000,19168000,225392000,6216000,185536000,139744000,168704000,455080000,2016000,26096000,3180272000,56800000,538848000,119144000,1080000,50376000,315376000,84952000,34000000,1241760000,20448000,3648000,56520000,83032000,16912000,546320000,1369112000
1714759680000,51624000,210776000,371096000,177064000,239688000,511064000,770040000,90336000,180904000,2952000,168528000,160808000,209896000,355896000,2016000,51272000,5234896000,111600000,1080344000,204720000,512000,111176000,592048000,99776000,33072000,494640000,21744000,4752000,91208000,52592000,10600000,561168000,1239112000
1714759690000,87176000,122240000,727440000,182216000,136008000,266752000,878632000,18592000,586080000,4320000,177168000,208176000,204880000,645648000,1600000,130240000,3401744000,72000000,793480000,127896000,512000,50656000,231152000,120272000,77840000,232992000,74208000,4320000,83720000,147552000,7280000,567432000,796688000
1714759700000,100520000,129096000,555816000,177312000,199816000,425872000,613168000,38832000,456896000,8712000,187984000,192224000,200576000,553304000,2016000,35392000,4290176000,78384000,853744000,150232000,1080000,71368000,472752000,81256000,181920000,1235824000,23088000,2784000,72976000,202632000,7576000,558888000,1328992000
1714759710000,74512000,168304000,484504000,174904000,194144000,378144000,595992000,20936000,237952000,7200000,182192000,193216000,86448000,488552000,1600000,37584000,4167568000,96656000,462896000,84032000,1728000,86752000,434464000,84448000,42544000,140640000,18288000,3552000,81240000,79672000,5224000,523688000,886184000
1714759720000,68144000,59344000,210184000,209200000,108352000,222144000,882632000,15200000,263336000,3864000,164256000,63048000,109088000,248112000,1600000,95168000,1978160000,43376000,470792000,40208000,1728000,52120000,248816000,45240000,28856000,68544000,55968000,3792000,57856000,80112000,21632000,318600000,794608000
1714759730000,89960000,81272000,286968000,188544000,121024000,255280000,496200000,28080000,458608000,2880000,164784000,76872000,147528000,271552000,2016000,22832000,2280080000,55472000,533720000,41160000,512000,45200000,234480000,56768000,100464000,1255840000,12032000,3488000,117560000,161040000,4120000,411272000,1344968000
1714759740000,74000000,89456000,397928000,199616000,145640000,345472000,671928000,38768000,226896000,5232000,176096000,153248000,199424000,386152000,2016000,149056000,3229024000,73984000,790032000,83664000,512000,64664000,315248000,77672000,34784000,199728000,66864000,4608000,69872000,71032000,7280000,568936000,675264000
1714759750000,90216000,117536000,451080000,194544000,162488000,365456000,706792000,25344000,271656000,7272000,169584000,160656000,157368000,427184000,3200000,32480000,4077792000,80384000,586488000,108328000,512000,78376000,395904000,86816000,201248000,66816000,14880000,4896000,54752000,96896000,7296000,573664000,708496000
1714759760000,56792000,82224000,384840000,227104000,104336000,279240000,507136000,25336000,159632000,6744000,164400000,102504000,137216000,372064000,7520000,26128000,3036320000,61968000,544592000,76856000,512000,58512000,302032000,63192000,27744000,1247712000,14400000,3552000,59640000,57176000,6376000,487848000,1497616000
1714759770000,49928000,99176000,334528000,184032000,127928000,291224000,597376000,21672000,191112000,8184000,184256000,95392000,162016000,374200000,1600000,32048000,3236608000,66688000,649832000,93824000,512000,70088000,326304000,60984000,33168000,45984000,15648000,3824000,69096000,68048000,11824000,462968000,595080000
1714759780000,79976000,74136000,361272000,161384000,128280000,269344000,652920000,27680000,241712000,11736000,164096000,115008000,170952000,360368000,2016000,25056000,2505904000,68064000,608456000,43192000,1080000,54952000,306480000,70392000,40320000,71808000,14096000,3552000,76184000,76720000,9432000,491584000,539336000
1714759790000,85312000,211072000,381120000,187960000,297664000,540880000,715272000,35616000,314808000,6360000,185904000,113344000,219320000,401304000,2784000,42544000,5264736000,91152000,1240800000,173752000,512000,132752000,490880000,148080000,55136000,1264192000,21216000,4320000,72992000,93728000,9696000,530712000,1858096000
1714759800000,60416000,189192000,680232000,183976000,248416000,406008000,538736000,28616000,202536000,2952000,173856000,219400000,207304000,889616000,6336000,33152000,3749024000,80464000,980272000,79184000,512000,86368000,358800000,82432000,33176000,187056000,13536000,3552000,105440000,70560000,9136000,548040000,685256000
1714759810000,80560000,229032000,553248000,209040000,152648000,276024000,643272000,25512000,285208000,4320000,175504000,180744000,153000000,592456000,7520000,28384000,3241712000,95280000,604456000,88968000,512000,63920000,267488000,92768000,49536000,64992000,15120000,3648000,48712000,86424000,16144000,527680000,1322928000
1714759820000,58152000,51000000,381464000,179008000,109712000,239328000,487496000,24480000,184752000,5304000,154480000,98672000,178056000,375896000,1008000,21776000,2027856000,20736000,699648000,22584000,1080000,61144000,279440000,71016000,23888000,1247312000,13584000,2880000,68688000,48032000,13008000,422672000,1341032000
1714759830000,59408000,144200000,437224000,168112000,174480000,338944000,646344000,23168000,187328000,5304000,198192000,155632000,162272000,437088000,6928000,23456000,3162656000,90400000,517568000,73272000,512000,69672000,362560000,66496000,30832000,147168000,19200000,5568000,38704000,61960000,3160000,516272000,773992000
1714759840000,88288000,110776000,418552000,186312000,130344000,274352000,605432000,18632000,241128000,6288000,164736000,96736000,147568000,340320000,3376000,32656000,2800128000,63360000,527520000,56376000,512000,64448000,274304000,70584000,101032000,82032000,13536000,4464000,83352000,74920000,9800000,430568000,551624000
1714759850000,60752000,88864000,320056000,183728000,167152000,369768000,719344000,25336000,224120000,8184000,171008000,80624000,158696000,372776000,2192000,89936000,3060864000,64192000,728976000,82072000,1080000,78600000,334752000,75472000,38704000,1252000000,49632000,4464000,119384000,69272000,5648000,508192000,1351976000
1714759860000,89160000,119976000,427656000,175256000,164040000,350016000,603416000,23864000,436672000,3408000,167792000,133352000,176424000,513712000,12672000,28624000,2829264000,62320000,700344000,74608000,1080000,62496000,400592000,93480000,114112000,211104000,15120000,3648000,57920000,151472000,11344000,466808000,814632000
1714759870000,87992000,178608000,427936000,201400000,219808000,424592000,734440000,43136000,250368000,4920000,180800000,147144000,186248000,431496000,2192000,84608000,3736832000,85216000,939448000,116456000,512000,88992000,406432000,84720000,85280000,228624000,66288000,4464000,76128000,97704000,4312000,534296000,1110992000
1714759880000,89728000,179224000,616008000,186320000,207456000,283264000,780840000,30216000,341200000,4320000,178800000,183536000,151272000,556408000,3968000,33720000,3734752000,75600000,493848000,177528000,512000,73592000,374224000,124896000,120400000,1253040000,23616000,4896000,77776000,109144000,4744000,582752000,1382048000
1714759890000,81632000,115880000,318384000,163664000,110184000,211048000,550736000,21344000,332992000,12720000,158800000,86216000,120768000,332552000,1600000,24848000,2113968000,57264000,412056000,38320000,1080000,49808000,187024000,75272000,37072000,105744000,13152000,4928000,69792000,65808000,8792000,421632000,622480000
1714759900000,68928000,122904000,278128000,150248000,148720000,271344000,554768000,21864000,213184000,4392000,157136000,56536000,161168000,237560000,2192000,32864000,1915728000,53600000,550392000,82496000,512000,59920000,231760000,69928000,40456000,139344000,13488000,4352000,126392000,59816000,7936000,332568000,614888000
1714759910000,72648000,167496000,411256000,211024000,224824000,317400000,637808000,40216000,211024000,3408000,164240000,116680000,182744000,990896000,5744000,33312000,3598656000,70608000,641208000,86752000,512000,78312000,299008000,93032000,33536000,1261872000,13008000,3456000,74344000,72896000,19096000,507352000,1354312000
1714759920000,59896000,148824000,391456000,188368000,251288000,337656000,558928000,24816000,262648000,5832000,180096000,137264000,200328000,459400000,7056000,29616000,3788320000,64336000,701080000,59448000,512000,62632000,393776000,66864000,28640000,194544000,14016000,3936000,64584000,55216000,6072000,496640000,653944000
1714759930000,76032000,143288000,431064000,195280000,138312000,330072000,779576000,34800000,307416000,3408000,175440000,131088000,198408000,474632000,2016000,43104000,2740496000,58592000,840816000,53544000,512000,61632000,253504000,62632000,29408000,202656000,17376000,4320000,96200000,81784000,7192000,508400000,602744000
1714759940000,79024000,203976000,469544000,192752000,210528000,369336000,547952000,31256000,276872000,7200000,184608000,174120000,138648000,519688000,3968000,34528000,3930288000,67136000,582056000,81224000,512000,66536000,356640000,81952000,40736000,1261216000,14160000,3696000,63440000,101320000,5112000,534008000,1374384000
1714759950000,54496000,88224000,299344000,172616000,115984000,260944000,568152000,18736000,301672000,2880000,170192000,74328000,177736000,267272000,2784000,29808000,2613088000,72256000,689600000,63568000,512000,64560000,283168000,62488000,32224000,74160000,14400000,3552000,51376000,79048000,12224000,463264000,547736000
1714759960000,53800000,99456000,338096000,161488000,130944000,299704000,528952000,37352000,210400000,9168000,167040000,118960000,181064000,394208000,15632000,32336000,2556352000,73024000,565728000,47928000,512000,60368000,303168000,83256000,26832000,65856000,14304000,6272000,72784000,67968000,8256000,492096000,801800000
1714759970000,70328000,86144000,339672000,206784000,213832000,310224000,704008000,41792000,253568000,5832000,176672000,96288000,166640000,331608000,5744000,33472000,3367328000,60848000,714704000,46384000,1080000,56296000,315408000,48136000,30752000,1259824000,12864000,3552000,91296000,67216000,8040000,459624000,1325936000
1714759980000,77384000,183544000,426952000,195280000,142848000,355064000,563656000,27520000,301232000,8256000,179344000,133456000,166944000,438312000,2192000,34096000,3040640000,71280000,748176000,73072000,512000,67200000,321056000,87616000,36232000,63120000,15264000,3504000,88648000,76376000,6232000,525656000,809128000
1714759990000,51336000,93336000,401088000,175072000,122032000,258496000,618896000,22304000,236864000,5904000,177616000,116576000,176368000,346704000,1008000,24080000,3453344000,60000000,665920000,72000000,512000,57904000,298128000,82640000,34672000,130800000,12288000,3648000,31800000,67088000,7568000,496072000,633120000
1714760000000,79888000,120160000,427496000,183944000,143864000,300408000,589384000,21344000,191496000,3936000,173104000,120760000,116032000,353768000,2016000,36560000,2771120000,68000000,399504000,65960000,512000,68376000,325280000,70536000,34096000,1259824000,21744000,3456000,54816000,77288000,6072000,490736000,1337216000
1714760010000,60472000,76280000,256856000,174680000,149952000,271272000,589912000,43256000,169752000,8184000,173248000,62600000,164384000,248720000,2608000,119904000,3437824000,68000000,600608000,58184000,1080000,79312000,316896000,55600000,32944000,59904000,54096000,4224000,80256000,46144000,3728000,467904000,550984000
1714760020000,90360000,63320000,317064000,240544000,149568000,356992000,903200000,28632000,422312000,6288000,177904000,107376000,193552000,340056000,1008000,30448000,2851904000,78672000,872576000,81160000,512000,79984000,348352000,89448000,145408000,135456000,18960000,4896000,77400000,162176000,15624000,390216000,795624000
1714760030000,83440000,123504000,459416000,168136000,257224000,395280000,585320000,24192000,264832000,2952000,167504000,153640000,215640000,399696000,1600000,33264000,3485712000,69280000,841720000,87896000,1024000,74992000,442960000,89304000,48224000,1263184000,13920000,3024000,74792000,81968000,11664000,577176000,1342472000
1714760040000,83872000,200776000,467176000,205896000,134360000,167832000,628176000,16392000,270856000,2952000,176288000,198976000,103104000,577992000,2784000,24688000,4215408000,78528000,415920000,83424000,512000,45944000,185504000,78952000,40480000,72816000,13008000,3792000,48216000,106312000,11392000,530632000,909152000
1714760050000,48312000,155136000,342968000,188456000,174064000,298768000,649152000,28304000,185168000,3864000,178592000,99616000,190160000,470424000,3968000,33904000,2967680000,63776000,668648000,62816000,512000,75336000,341632000,66792000,25568000,124032000,27312000,3936000,89528000,57544000,8632000,471008000,683816000
1714760060000,82568000,164192000,407720000,224360000,178080000,259112000,757056000,22152000,287840000,2424000,178560000,151024000,164408000,435216000,129200000,24672000,2671776000,62832000,492008000,70160000,512000,57696000,249264000,64952000,45696000,1261488000,12144000,5088000,133400000,107528000,7672000,451104000,1344640000
1714760070000,79912000,133880000,343312000,191048000,155888000,250936000,582544000,14872000,185336000,2880000,185296000,78536000,151056000,339344000,1008000,34368000,2488144000,61888000,601456000,41600000,1080000,59000000,270272000,59008000,29432000,94704000,12864000,6192000,104184000,66408000,4368000,438288000,661200000
1714760080000,57352000,83536000,345624000,172672000,198224000,423680000,677600000,27352000,264448000,15768000,164128000,106496000,186672000,338808000,1008000,30608000,2542384000,77504000,879536000,70136000,512000,83360000,395296000,63408000,36992000,217920000,12704000,2880000,47376000,67680000,6376000,462744000,955360000
1714760090000,77088000,145536000,568016000,197440000,227680000,413520000,661224000,27472000,292528000,13944000,192384000,186088000,192784000,504672000,1600000,35296000,3858944000,69088000,878984000,114368000,512000,101504000,454016000,100496000,51184000,1255840000,17088000,4320000,54064000,104352000,4424000,540680000,1408688000
1714760100000,50544000,87784000,540248000,149968000,199272000,288352000,446984000,19600000,220088000,17280000,163152000,207424000,175424000,549560000,1600000,27312000,1926592000,40864000,689944000,36056000,512000,73312000,319408000,52360000,30880000,160464000,16368000,3792000,84256000,54880000,4120000,403440000,555168000
1714760110000,67104000,158632000,381728000,183224000,121512000,329496000,573296000,32360000,219176000,4392000,176128000,128880000,181664000,398512000,3968000,30640000,3439984000,66864000,714792000,90608000,1080000,71280000,352000000,79400000,36176000,144480000,12864000,3552000,97504000,86016000,3160000,517960000,668568000
1714760120000,76704000,115344000,382984000,179336000,166728000,129760000,671856000,50040000,263600000,6360000,167936000,116224000,161744000,474112000,2192000,35344000,3242736000,86016000,235832000,113536000,512000,57344000,125344000,83040000,36240000,1261120000,21792000,3456000,127200000,77224000,10392000,502608000,1363376000
1714760130000,73168000,85240000,371856000,175016000,223448000,364360000,539912000,29624000,186360000,6288000,172128000,90520000,193424000,334144000,9296000,33520000,2722032000,77184000,690424000,46728000,512000,67408000,385008000,60872000,33232000,97920000,12144000,3696000,104432000,95576000,17152000,474832000,742680000
1714760140000,83440000,195496000,463184000,188584000,252248000,433912000,644224000,25096000,265160000,3864000,185568000,125600000,215232000,436176000,8704000,42880000,4566048000,80768000,915768000,143488000,1728000,104976000,472608000,95768000,57168000,311520000,16992000,4704000,77704000,88840000,7904000,514400000,976656000
1714760150000,53448000,153320000,513368000,195336000,190616000,281624000,527120000,20688000,221616000,5304000,168224000,170280000,144600000,622040000,3968000,19552000,3012896000,58880000,555504000,58808000,512000,54168000,276336000,78976000,25104000,1254224000,13424000,3696000,61792000,65824000,10176000,481752000,1370440000
1714760160000,67592000,92360000,327544000,204344000,148560000,288064000,567992000,37976000,273480000,4920000,188000000,83408000,152568000,314544000,1600000,28176000,2678128000,66928000,557416000,52016000,1728000,76584000,267264000,65824000,34144000,127776000,12768000,4032000,66800000,95552000,7040000,435576000,748912000
1714760170000,70264000,113288000,367336000,174672000,76168000,185904000,588256000,39488000,243120000,3408000,173328000,109736000,106896000,436176000,2192000,24720000,2230544000,43792000,359376000,49904000,512000,62912000,182976000,75240000,30840000,106368000,21488000,4704000,94552000,84192000,10064000,475384000,919136000
1714760180000,60904000,54144000,206744000,190600000,164320000,343080000,667392000,33712000,267608000,4848000,174944000,72720000,182952000,188112000,2784000,38064000,1870640000,71760000,699296000,44824000,512000,70600000,398736000,93832000,40112000,1255696000,13840000,4320000,99720000,72992000,15256000,351544000,1396296000
1714760190000,93664000,157256000,434504000,186048000,194880000,232576000,703472000,21176000,287744000,3936000,174784000,156104000,160504000,449072000,5152000,22048000,4026800000,54704000,520240000,82032000,512000,62104000,264752000,70624000,139240000,58992000,15840000,3648000,103312000,90896000,7672000,499264000,640552000
1714760200000,51672000,94336000,320984000,154144000,83728000,238576000,411768000,28872000,134488000,2952000,151248000,69240000,143136000,291472000,1600000,21600000,2315984000,52208000,526864000,47072000,1080000,40504000,231584000,54112000,23824000,158784000,13824000,4224000,105960000,48856000,15744000,370568000,395712000
1714760210000,76272000,75040000,318072000,206240000,93040000,320872000,613376000,24496000,229600000,5832000,171984000,103400000,143256000,273944000,2192000,32240000,2449792000,55680000,652384000,51384000,512000,65480000,367088000,67712000,53144000,1253872000,12528000,2816000,99040000,78240000,8872000,518376000,1446808000
1714760220000,80808000,127584000,446976000,188264000,125864000,335808000,667392000,20616000,228024000,3864000,171840000,199368000,189352000,407776000,1600000,22992000,3374336000,83888000,682632000,159520000,512000,77352000,328256000,93944000,71472000,111312000,11904000,4992000,39608000,80088000,18080000,519200000,669528000
1714760230000,63520000,149392000,427272000,188480000,194360000,271832000,502280000,33664000,204832000,4392000,183936000,131696000,144088000,489632000,2192000,30816000,3219328000,75728000,534584000,92784000,512000,48704000,298128000,64632000,28160000,90384000,25968000,3792000,69464000,59560000,7672000,486424000,784768000
1714760240000,63792000,111976000,357992000,206016000,122736000,342424000,563928000,25256000,274192000,2952000,180176000,122656000,194976000,346480000,3968000,28784000,2390496000,69184000,686776000,53584000,1080000,68768000,258144000,56456000,25552000,1231696000,12672000,3552000,90536000,75672000,12712000,465048000,1404008000
1714760250000,79000000,209376000,412352000,175088000,256248000,357128000,584488000,22152000,251712000,2880000,171520000,117544000,174488000,479632000,1600000,37184000,3589504000,89216000,703408000,110808000,1080000,85392000,324320000,101544000,41728000,86832000,11904000,2880000,53408000,68584000,13496000,535256000,963672000
1714760260000,49240000,91696000,460344000,167880000,146424000,155656000,530968000,29320000,170776000,3864000,163232000,106256000,115912000,1096872000,3968000,29392000,2784416000,57360000,347904000,56032000,512000,25944000,165840000,57016000,37200000,93984000,12048000,2816000,83928000,52200000,10728000,447880000,586056000
1714760270000,62000000,118592000,242984000,201856000,147792000,330808000,651960000,33264000,215264000,4320000,171872000,64640000,184216000,188400000,23744000,28912000,3119120000,71824000,763568000,111264000,512000,77408000,348144000,45968000,36400000,1221552000,12480000,4224000,72920000,61880000,10888000,503208000,1354808000
1714760280000,80720000,105656000,474632000,188320000,191456000,426528000,622728000,30664000,261640000,1896000,172656000,136896000,207664000,369232000,2016000,38256000,3763264000,100640000,928096000,72128000,1728000,100144000,415664000,104488000,31600000,227328000,15216000,4464000,53720000,85264000,16648000,504856000,920472000
1714760290000,79352000,170392000,557784000,199552000,155224000,361816000,704440000,40376000,247288000,5304000,178880000,186264000,189184000,636680000,5744000,33920000,3730912000,69584000,737640000,171824000,512000,78424000,370128000,104576000,40720000,188064000,20976000,4688000,48880000,77440000,8024000,542056000,1011392000
1714760300000,94880000,142648000,420672000,217824000,178776000,290696000,742880000,24496000,305952000,2424000,169056000,121472000,180248000,432816000,2784000,40672000,3560096000,74576000,702984000,108944000,512000,71416000,379968000,65424000,148992000,1218416000,14976000,4560000,54784000,104552000,4368000,503976000,1339704000
1714760310000,79160000,132328000,391056000,202264000,175736000,401856000,737704000,29336000,313024000,3936000,177872000,141480000,186664000,420320000,2016000,33104000,3210096000,80320000,814360000,91120000,512000,74624000,340320000,72304000,44240000,193248000,15552000,4512000,57896000,92192000,3520000,547232000,990256000
1714760320000,78256000,127744000,492656000,179088000,167104000,267376000,663840000,20256000,320544000,2880000,179744000,166944000,184168000,446440000,2016000,26752000,3153920000,83408000,546472000,59192000,512000,86272000,316016000,86744000,41424000,62064000,16368000,3936000,67032000,93264000,5416000,547848000,604648000
1714760330000,73256000,142376000,318368000,188616000,133072000,239472000,489944000,26760000,228040000,2880000,162368000,102336000,127720000,321272000,3376000,30528000,3006240000,72480000,508248000,43744000,512000,62064000,239344000,68936000,27360000,1218848000,19776000,2784000,74128000,62000000,9328000,492536000,1363752000
1714760340000,57560000,165504000,348192000,165952000,155832000,243440000,515072000,33032000,187656000,7344000,158608000,70208000,146352000,309728000,4032000,34112000,2443248000,57904000,577952000,48640000,1080000,51824000,278288000,46096000,26336000,147888000,17184000,2784000,71424000,50032000,5280000,438312000,548648000
1714760350000,84688000,124256000,337264000,199792000,162464000,339248000,764160000,26432000,318864000,2952000,167248000,132648000,168528000,290480000,1600000,32576000,2981248000,69552000,689832000,77288000,1080000,65768000,309280000,71816000,43328000,62592000,28560000,4752000,66016000,102736000,13768000,501448000,866040000
1714760360000,76208000,88016000,421344000,179664000,186232000,330656000,628616000,23136000,202360000,7200000,184992000,158928000,172744000,432824000,1600000,29392000,3608208000,70176000,720952000,74024000,512000,72400000,401520000,79192000,40544000,1197344000,14736000,5024000,90744000,66928000,9928000,478792000,1413136000
1714760370000,61944000,92872000,400944000,181576000,167152000,322696000,538032000,26944000,196096000,4320000,189408000,121744000,183496000,362672000,1008000,30864000,3341776000,74944000,658000000,88608000,512000,63832000,348624000,72632000,35344000,141504000,14160000,3840000,61048000,74616000,7144000,570968000,832704000
1714760380000,80976000,106744000,367992000,186376000,131312000,282768000,682488000,30464000,293576000,5832000,184064000,130248000,158016000,432216000,1600000,29568000,3292032000,79424000,587504000,107496000,512000,76248000,321200000,81144000,42784000,296688000,14928000,3168000,86800000,72944000,5272000,491376000,666672000
1714760390000,49896000,81848000,303520000,179384000,109968000,244224000,821176000,26960000,176776000,6744000,172816000,86824000,145336000,360072000,2016000,67264000,2688432000,69440000,522616000,47544000,1080000,60480000,256016000,58976000,32728000,1198864000,51360000,4064000,30112000,53992000,15984000,409616000,1383040000
1714760400000,86576000,68064000,289056000,162552000,127656000,293168000,515248000,22696000,419584000,8256000,168448000,87016000,158520000,247408000,2016000,25072000,2430240000,55072000,612320000,41168000,512000,60712000,280688000,57320000,111024000,68592000,22368000,3664000,73952000,158312000,10592000,461056000,552672000
1714760410000,65856000,119648000,387192000,171880000,174832000,318096000,624312000,34680000,228392000,3792000,172656000,101880000,153056000,386688000,2192000,24848000,2574144000,64016000,601240000,49296000,512000,57232000,272656000,70608000,37616000,71328000,15856000,3648000,49776000,69328000,15928000,474968000,605160000
