sep=,
"Time","Aeqnitch__Aequitas_NEO_A","BATS_BYX_Feeds_A","BATS_BZX_Feeds_A","CBBO_Feeds__Best_Bid_Offer_A","CBOE__BATSEDGA_A","CBOE__BATS_EDGX_A","CDF_feeds_A","CQS_Pillar_feeds_A","CSEMC_Feed__Canadian_Securities_Ex_A","CTS_Pillard_Feeds_A","Canadian_feeds_A","FINRA_tdds_A","IEX_Feeds__TOPS_and_DEEP_A","Intelligent_Cross_ASPEN_A","MEMX_Feeds_A","MIAX_Feeds_A","NASDAQ_Canadian_CXD_Purestream_A","NASDAQ_Canadian_Chix_A","NEW_CQS_Pillar_feeds_A","NYSE_AMEX_OpenBook_A","NYSE_ARCA_Pillar_A","NYSE_Chicago_A","NYSE_Imbalance_A","NYSE_National_A","NYSE_OpenBook_Ultra_A","Nasdaq_BX_Totalview_A","Nasdaq_Chix_feed_CXC_A","New_CTS_Pillard_Feeds_A","Omega_Feed_A","Omega_Lynx_feed_A","TSX_Feeds_A","TSX_Quantumfeed_A","TSX_Venture_QuantumFeed_A","Totalview_A","UTP_Feed_A"
1713952800000,38641.6,4683.2,3516.8,4233.6,4212,39683.200000000004,26005.600000000002,,864.8000000000001,,5248,8,,1094.4,17994.4,434.40000000000003,8,8,46388,4588.8,190764,8434.4,6100.8,8503.2,140967.2,4450.400000000001,8,3142.4,1.6,1.6,2.4000000000000004,5185.6,2886.4,41340.8,39436
1713956400000,20838.4,2640,34025.6,1272.8000000000002,1698.4,34833.6,22995.2,,1257.6000000000001,,19029.600000000002,52.800000000000004,1341.6000000000001,96,34265.6,480,8,476,22570.4,771.2,146138.4,760.8000000000001,824.8000000000001,1337.6000000000001,20320,9168.800000000001,19.200000000000003,14858.400000000001,129.6,3.2,2.4000000000000004,16288.800000000001,2917.6000000000004,18110.4,42931.200000000004
1713960000000,911.2,5406.400000000001,14691.2,5554.400000000001,3903.2000000000003,15865.6,10842.400000000001,,7000,,9144,264,3422.4,96,8040,385.6,8,353.6,37007.200000000004,1347.2,25212,1280,920,2825.6000000000004,20891.2,8735.2,2055.2000000000003,4200,118.4,1.6,4,8928,1032,23796,17350.4
1713963600000,126516.8,112767.20000000001,609491.2000000001,147779.2,152336,495080.80000000005,493004,,61135.200000000004,,415609.60000000003,4044.8,149216.80000000002,80861.6,209736,208020,542.4,47308.8,914713.6000000001,44383.200000000004,890914.4,96804.8,12513.6,74077.6,361084,155855.2,63772,122883.20000000001,32266.4,3847.2000000000003,23281.600000000002,280232,17223.2,620928.8,537914.4
1713967200000,92677.6,74063.2,280244.8,127175.20000000001,60978.4,178299.2,341041.60000000003,,27208,,169520.80000000002,261.6,117258.40000000001,49027.200000000004,112803.20000000001,136698.4,77.60000000000001,36326.4,670341.6000000001,27629.600000000002,302776.8,59755.200000000004,19.200000000000003,28846.4,129299.20000000001,58502.4,41844.8,29212.800000000003,23825.600000000002,1697.6000000000001,1382.4,106137.6,933.6,353581.60000000003,344450.4
1713970800000,89860.8,73852.8,271678.4,111979.20000000001,57020,158685.6,286731.2,,23003.2,,165828,727.2,126079.20000000001,45610.4,97796,135356,65.60000000000001,30800.800000000003,646888.8,25132.800000000003,264008,65220,26.400000000000002,22524.800000000003,120057.6,69818.40000000001,43972,29571.2,20938.4,1428.8000000000002,1559.2,106380.8,641.6,366833.60000000003,318493.60000000003
1713974400000,64294.4,55848.8,199414.40000000002,85628.8,40918.4,124470.40000000001,194849.6,,13411.2,,99180.8,329.6,91407.20000000001,34091.200000000004,85298.40000000001,97827.20000000001,55.2,21362.4,497659.2,20375.2,216202.40000000002,47651.200000000004,20,17567.2,95529.6,51416,26820.800000000003,20989.600000000002,15464.800000000001,861.6,1150.4,62941.600000000006,608.8000000000001,268652.8,252697.6
1713978000000,59836,45984,203988,84854.40000000001,38244.8,112278.40000000001,268668,,14814.400000000001,,107688,410.40000000000003,89704,34087.200000000004,80064.8,107007.20000000001,72.8,24843.2,438756,17844.8,221796,44116.8,18.400000000000002,16292,91077.6,48539.200000000004,28032,30129.600000000002,17828,1218.4,1068,67976.8,554.4,220994.40000000002,205654.40000000002
1713981600000,81598.40000000001,74955.2,340545.60000000003,115301.6,69456,201399.2,300035.2,,22920,,162426.40000000002,312.8,123925.6,62137.600000000006,120084,186191.2,70.4,32576.800000000003,717867.2000000001,27766.4,350952,70252.8,101.60000000000001,28584,144562.4,69644.8,40823.200000000004,35917.6,20956.800000000003,1274.4,1294.4,100720,399.20000000000005,367186.4,317042.4
1713985200000,100841.6,336893.60000000003,557705.6,125843.20000000001,151472,288137.60000000003,472045.60000000003,,50853.600000000006,,332554.4,1666.4,226926.40000000002,94162.40000000001,256556.80000000002,262136.80000000002,158.4,49242.4,1511660,48181.600000000006,540313.6,287208.8,11267.2,87549.6,391040.80000000005,235256.80000000002,59409.600000000006,175391.2,27376.800000000003,3468.8,31135.2,243008.80000000002,20948,988618.4,892949.6000000001
1713988800000,28261.600000000002,23868.800000000003,120104.8,5384,14019.2,25328.800000000003,29750.4,,1412.8000000000002,,80227.20000000001,13.600000000000001,4136,1577.6000000000001,12285.6,386.40000000000003,8,1645.6000000000001,146044.80000000002,2680.8,71008.8,2566.4,640.8000000000001,3352,192.8,49410.4,6605.6,9012.800000000001,1106.4,40,138.4,39397.600000000006,8743.2,253322.40000000002,66461.6
1713992400000,19910.4,1224,3283.2000000000003,2.4000000000000004,796.8000000000001,10033.6,26468,,336,,446.40000000000003,407.20000000000005,14.4,0,2028.8000000000002,435.20000000000005,8,8,8559.2,244.8,41974.4,768,16,634.4000000000001,3.2,5515.200000000001,8,6693.6,2.4000000000000004,1.6,2.4000000000000004,1.6,1.6,10216.800000000001,8614.4
1713996000000,121.60000000000001,2001.6000000000001,4339.2,2.4000000000000004,1045.6000000000001,3975.2000000000003,14.4,,17.6,,3.2,8,,,2128.8,384,8,8,8944.800000000001,534.4,7318.400000000001,541.6,16,736,3.2,6664,8,8332.800000000001,1.6,1.6,2.4000000000000004,1.6,1.6,8139.200000000001,4991.200000000001
1713999600000,,1972,2637.6000000000004,2.4000000000000004,1908.8000000000002,11252.800000000001,54.400000000000006,,36,,3.2,8,,,1208,384,8,8,37378.4,2318.4,9599.2,5441.6,1389.6000000000001,4446.400000000001,3.2,8,8,4089.6000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,1.6,1.6,44313.600000000006,5660.8
1714003200000,,275.2,296,2.4000000000000004,282.40000000000003,248,12.8,,8,,,408,,,8,384,,,38.400000000000006,3.2,112,48,16,48,3.2,,,6505.6,1.6,1.6,2.4000000000000004,,,8,96
1714006800000,,237.60000000000002,257.6,2.4000000000000004,236,237.60000000000002,12.8,19.200000000000003,,20.8,,,,,,384,,,2807.2000000000003,,,,,,,,,3938.4,,,2.4000000000000004,,,,96
1714010400000,,235.20000000000002,257.6,0,238.4,234.4,9.600000000000001,,,,,,,,,384,,,,,,,,,,,,,,,2.4000000000000004,,,,
1714014000000,,236.8,258.40000000000003,,235.20000000000002,236,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,
1714017600000,,236.8,256.8,,237.60000000000002,234.4,3.2,,13.600000000000001,,3.2,,,,,,,,19.200000000000003,6260.8,1218.4,846.4000000000001,8363.2,836,5550.400000000001,,,19.200000000000003,,,,2.4000000000000004,1.6,,
1714021200000,,236.8,256.8,,239.20000000000002,235.20000000000002,3.2,,16,,3.2,,,,,,,,70.4,3.2,112,48,16,48,6.4,,,106.4,,,,1.6,1.6,,
1714024800000,,238.4,256.8,,237.60000000000002,536.8000000000001,12.8,,16,,3.2,,,,,,,,20,3.2,2234.4,48.800000000000004,16,48,6.4,,,95.2,,,,1.6,1.6,,96
1714028400000,,237.60000000000002,257.6,,236,24287.2,99036.8,,16,,90265.6,8,,,,,,,21827.2,3.2,66702.40000000001,2112,1700,2116.8,6.4,23289.600000000002,,5008,,,,87463.20000000001,43904.8,213696,18409.600000000002
1714032000000,,236,256.8,,237.60000000000002,17101.600000000002,21176.800000000003,,3615.2000000000003,,10388,8,,,,,4402.400000000001,4402.400000000001,10481.6,3.2,25456.800000000003,48.800000000000004,16,48.800000000000004,4.800000000000001,8,4402.400000000001,787.2,8723.2,8721.6,,2056,1476.8000000000002,22406.4,5573.6
1714035600000,,1712.8000000000002,843.2,,1828.8000000000002,3884,56,,16,,68.8,8,,,1273.6000000000001,4112.8,8.8,8,6236.8,3.2,5844,48.800000000000004,16,48,4.800000000000001,8,8.8,330.40000000000003,1.6,1.6,,21.6,4.800000000000001,8454.4,3112.8
1714039200000,38432.8,3203.2000000000003,2936,4396.8,3481.6000000000004,39213.6,26064.800000000003,,832,,5418.400000000001,8,,1094.4,17704.8,464.8,8.8,8,46200,5613.6,191274.40000000002,7788.8,6275.200000000001,8564.800000000001,92655.20000000001,4475.2,8.8,2324,1.6,1.6,2.4000000000000004,5361.6,2903.2000000000003,42892.8,39729.600000000006
1714042800000,20812.800000000003,2935.2000000000003,35330.4,1276.8000000000002,2464.8,35778.4,23551.2,,1750.4,,18955.2,71.2,1338.4,96,34458.4,446.40000000000003,8,612,22181.600000000002,706.4000000000001,146103.2,1079.2,662.4000000000001,1874.4,20596,10012,17.6,11628,161.60000000000002,2.4000000000000004,2.4000000000000004,15700.800000000001,3129.6000000000004,18356.8,51020
1714046400000,898.4000000000001,24207.2,60000,4508,18084,69742.40000000001,8616.800000000001,,10421.6,,5902.400000000001,95.2,7292,96,32088,386.40000000000003,8,607.2,130912,7768.8,95528,2831.2000000000003,912.8000000000001,8236.800000000001,22971.2,18977.600000000002,2829.6000000000004,4188.8,128,2.4000000000000004,4,5555.200000000001,1172,73014.40000000001,54306.4
1714050000000,153941.6,135546.4,702887.2000000001,172146.40000000002,173638.40000000002,548446.4,529694.4,,61744.8,,408734.4,4112,164700.80000000002,111337.6,235120,239852,568,52551.200000000004,1051634.4000000001,51347.200000000004,1000438.4,103818.40000000001,12522.400000000001,87068.8,374804.80000000005,187951.2,75352,130691.20000000001,31978.4,4185.6,28678.4,279137.60000000003,17056,673026.4,636417.6000000001
1714053600000,130476.8,79911.20000000001,355230.4,166657.6,74320.8,244719.2,437515.2,,35508.8,,240872,328.8,137571.2,60082.4,147198.4,183141.6,113.60000000000001,46791.200000000004,812368,30083.2,418908,58812,20.8,33056.8,163625.6,66418.40000000001,61871.200000000004,34848.8,29461.600000000002,2320,2035.2,154469.6,1130.4,420396.80000000005,386784.80000000005
1714057200000,87472,63188.8,235952,117223.20000000001,54244.8,146714.4,305372.8,,23856.800000000003,,170412.80000000002,332.8,97868,39467.200000000004,91085.6,126208,68,35747.200000000004,613424,20584,233269.6,58819.200000000004,19.200000000000003,21392.800000000003,102320,51615.200000000004,38411.200000000004,30552,21818.4,1640,1500,106683.20000000001,684,284684.8,267330.4
1714060800000,90310.40000000001,78567.2,283005.60000000003,115440,64435.200000000004,164614.40000000002,296052.8,,21400.800000000003,,171778.40000000002,536.8000000000001,124559.20000000001,45311.200000000004,97019.20000000001,139502.4,74.4,27728.800000000003,711917.6000000001,24197.600000000002,311005.60000000003,73337.6,17.6,23558.4,119626.40000000001,73496,44462.4,31806.4,20920.800000000003,1279.2,1333.6000000000001,112144.8,663.2,364061.60000000003,310834.4
1714064400000,90831.20000000001,63712,286688,123034.40000000001,64012.8,180359.2,341752,,22187.2,,180630.40000000002,341.6,125468,47666.4,106410.40000000001,145355.2,68,32584,632130.4,24952,318646.4,68352.8,19.200000000000003,27988,134071.2,70290.40000000001,41236.8,33495.200000000004,22987.2,1226.4,1635.2,110156,541.6,358733.60000000003,307800.8
1714068000000,79358.40000000001,75348,293818.4,112226.40000000001,63431.200000000004,181857.6,277864,,20172,,149543.2,396.8,125461.6,53270.4,115550.40000000001,153369.6,73.60000000000001,30960.800000000003,739338.4,27536,338164.80000000005,77456,104.80000000000001,25105.600000000002,139097.6,68573.6,38840.8,31380,21005.600000000002,1662.4,1956.8000000000002,90792.8,781.6,375084,323980
1714071600000,92180.8,314284.8,540518.4,117068,145232,260923.2,445479.2,,48790.4,,315233.60000000003,1287.2,237696,96507.20000000001,240253.6,278846.4,112,43426.4,1443015.2000000002,42906.4,555974.4,289092,11380.800000000001,80820,374796.80000000005,217343.2,57252,174892,28173.600000000002,3005.6000000000004,29912.800000000003,229419.2,20314.4,967972,931649.6000000001
1714075200000,24892,24378.4,123901.6,5235.200000000001,11795.2,23508.800000000003,23462.4,,1724,,64564.8,100,2416,1370.4,10954.400000000001,391.20000000000005,8,2316.8,156300.80000000002,2476,64875.200000000004,2011.2,602.4,3153.6000000000004,204,50989.600000000006,4773.6,10000,1441.6000000000001,36.800000000000004,137.6,29634.4,6664.8,271966.4,67806.40000000001
1714078800000,21437.600000000002,1224.8,2936,2.4000000000000004,651.2,10168,26800,,406.40000000000003,,717.6,386.40000000000003,14.4,0,2163.2000000000003,431.20000000000005,8,8,9549.6,284.8,56024,704,16,674.4000000000001,3.2,5807.200000000001,8,6790.400000000001,2.4000000000000004,1.6,2.4000000000000004,2.4000000000000004,1.6,10053.6,9222.4
1714082400000,121.60000000000001,1684,4679.2,2.4000000000000004,812,4839.2,11.200000000000001,,16.8,,3.2,8,,,2234.4,384,8,8,10803.2,275.2,8681.6,612,16,728.8000000000001,3.2,5970.400000000001,8,8304.800000000001,1.6,1.6,2.4000000000000004,2.4000000000000004,1.6,9564,6820.8
1714086000000,,2085.6,4684,2.4000000000000004,1783.2,10872,58.400000000000006,,38.400000000000006,,3.2,8,,,1804.8000000000002,384,8,8,36901.6,2320,9824,5596.8,1280.8000000000002,4812,3.2,8,8,4152,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,1.6,45975.200000000004,5525.6
1714089600000,,278.40000000000003,280.8,2.4000000000000004,282.40000000000003,247.20000000000002,12.8,,8,,,386.40000000000003,,,8,384,,,38.400000000000006,3.2,112,48,16,48,3.2,,,6503.200000000001,1.6,1.6,2.4000000000000004,,,8,96
1714093200000,,240,256.8,2.4000000000000004,239.20000000000002,233.60000000000002,12.8,19.200000000000003,,20.8,,,,,,384,,,19.200000000000003,,,,,,,,,19.200000000000003,,,2.4000000000000004,,,,96
1714096800000,,238.4,256.8,1.6,237.60000000000002,237.60000000000002,8.8,,,,,,,,,384,,,,,,,,,,,,,,,2.4000000000000004,,,,
1714100400000,,236,257.6,,238.4,235.20000000000002,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,
1714104000000,,235.20000000000002,256.8,,236,234.4,4,,12.8,,4,,,,,,,,19.200000000000003,6165.6,818.4000000000001,1216.8,8350.4,1160,6644,,,19.200000000000003,,,,1.6,0.8,,
1714107600000,,235.20000000000002,256.8,,239.20000000000002,236,3.2,,16,,4,,,,,,,,126.4,3.2,112,48.800000000000004,16,48,6.4,,,132,,,,1.6,0.8,,
1714111200000,,236.8,258.40000000000003,,236.8,524,12,,16,,4,,,,,,,,19.200000000000003,3.2,2391.2000000000003,48,16,48,6.4,,,92,,,,1.6,0.8,,96
1714114800000,,235.20000000000002,257.6,,235.20000000000002,24863.2,101616,,16,,89944,8,,,,,,,22662.4,3.2,44558.4,2326.4,1806.4,2370.4,6.4,21512,,5016.8,,,,86237.6,41083.200000000004,191037.6,16935.2
1714118400000,,236,256.8,,236.8,22616,21136.800000000003,,3581.6000000000004,,9410.4,8,,,,,4401.6,4402.400000000001,14260.800000000001,3.2,32574.4,48.800000000000004,16,48.800000000000004,4,8,4402.400000000001,392.8,8054.400000000001,8687.2,,1080,1464.8000000000002,24404.800000000003,5701.6
1714122000000,,1698.4,576.8000000000001,,1746.4,5067.200000000001,56.800000000000004,,16,,68.8,8,,,1227.2,3728.8,9.600000000000001,8,39911.200000000004,3.2,12030.400000000001,48,16,48,4,8,8.8,341.6,1.6,1.6,,20.8,4.800000000000001,64315.200000000004,23007.2
1714125600000,40033.600000000006,4015.2000000000003,3614.4,4396.8,3721.6000000000004,39152.8,26092.800000000003,,834.4000000000001,,4933.6,8,,1094.4,17964.8,417.6,8,8,43464,5653.6,223502.40000000002,8298.4,6227.200000000001,8511.2,127887.20000000001,4315.2,8,2476.8,1.6,1.6,2.4000000000000004,4815.2,3004.8,38334.4,37844
1714129200000,20866.4,3268,35188,1132.8,2188,35426.4,23390.4,,1618.4,,18663.2,83.2,1336,96,34071.200000000004,491.20000000000005,8,543.2,25236.800000000003,739.2,113920,652,548,2093.6,19992.800000000003,8907.2,20,12150.400000000001,96.80000000000001,2.4000000000000004,12,15848,2904.8,20357.600000000002,38991.200000000004
1714132800000,1008,21317.600000000002,47521.600000000006,3086.4,11429.6,53574.4,7955.200000000001,,3838.4,,4618.400000000001,133.6,6620.8,96,25691.2,392,8.8,514.4,123487.20000000001,6814.400000000001,76989.6,2324,879.2,5780.8,25235.2,23466.4,2154.4,4019.2000000000003,132,2.4000000000000004,4,4506.400000000001,917.6,74669.6,74572
1714136400000,145108,108957.6,604634.4,170289.6,157086.4,495824.80000000005,483957.60000000003,,58570.4,,385411.2,3536.8,141860.80000000002,79115.20000000001,205930.40000000002,195010.40000000002,551.2,45760.8,901927.2000000001,42840.8,881338.4,85552,12287.2,74184.8,348842.4,157277.6,71258.40000000001,127104.8,35140,3694.4,24589.600000000002,260831.2,17268.8,588755.2000000001,520065.60000000003
1714140000000,141000,95856,333053.60000000003,197119.2,74171.2,224627.2,533792,,31746.4,,249965.6,258.40000000000003,141940.80000000002,56899.200000000004,133488,177076,88.80000000000001,42184.8,860278.4,30407.2,372191.2,60513.600000000006,20.8,29184,153725.6,66144,62146.4,37864.8,30818.4,2423.2000000000003,1833.6000000000001,153946.4,1688,430444,441805.60000000003
1714143600000,96068,74304,247976,133533.6,58244,176554.40000000002,352894.4,,22268.800000000003,,159384.80000000002,434.40000000000003,104820.8,44551.200000000004,98258.40000000001,127277.6,101.60000000000001,35347.200000000004,645362.4,24832.800000000003,272882.4,57831.200000000004,18.400000000000002,24743.2,120489.6,57539.200000000004,39551.200000000004,29333.600000000002,23709.600000000002,1469.6000000000001,1352.8000000000002,99065.6,797.6,306887.2,328613.60000000003
1714147200000,58378.4,48439.200000000004,168300.80000000002,80397.6,35063.200000000004,108915.20000000001,194047.2,,12355.2,,91520.8,209.60000000000002,82254.40000000001,27968.800000000003,70019.2,84376.8,59.2,21201.600000000002,446552,16808.8,176700.80000000002,40743.200000000004,17.6,14022.400000000001,82956,41087.200000000004,27724,21420.800000000003,14956,880.8000000000001,953.6,59286.4,596.8000000000001,243868,203362.40000000002
1714150800000,62200.8,66655.2,200419.2,93742.40000000001,51193.600000000006,143780,229197.6,,13366.400000000001,,107818.40000000001,462.40000000000003,90360,37214.4,68319.2,101528,88,24112,586676,23730.4,207773.6,64042.4,17.6,19644.8,111522.40000000001,50257.600000000006,28809.600000000002,24192.800000000003,18000,881.6,932.8000000000001,66804,631.2,289432,294979.2
1714154400000,49144.8,42936.8,160364,77044,43049.600000000006,99867.20000000001,184668.80000000002,,10061.6,,84591.20000000001,344.8,73480,29793.600000000002,66613.6,86232,80,21926.4,414204.80000000005,15167.2,162422.40000000002,43732.8,126.4,13276.800000000001,83544,36281.6,22799.2,24828,13940.800000000001,853.6,1195.2,50788.8,1524,219778.40000000002,218948.80000000002
1714158000000,105940,330634.4,577994.4,121683.20000000001,148160,291179.2,445048.80000000005,,39211.200000000004,,327044,1526.4,218260,89777.6,257796.80000000002,243857.6,112.80000000000001,39116,1507300,49191.200000000004,540298.4,273774.4,11524,88733.6,390536,226778.40000000002,54255.200000000004,178083.2,25004.800000000003,2830.4,28216.800000000003,239174.40000000002,20265.600000000002,1026647.2000000001,926218.4
1714161600000,27973.600000000002,26044.800000000003,118668,5685.6,12229.6,24981.600000000002,23195.2,,1940,,63682.4,144.8,5017.6,1672,15584.800000000001,392,8,1532.8000000000002,145680.80000000002,7030.400000000001,116123.20000000001,1364,680.8000000000001,2402.4,161.60000000000002,45355.200000000004,4354.400000000001,8480,1063.2,31.200000000000003,136,23697.600000000002,5233.6,309650.4,85651.20000000001
1714165200000,19787.2,490.40000000000003,1803.2,2.4000000000000004,312.8,6645.6,26369.600000000002,,336,,480.8,403.20000000000005,14.4,0,1776,436,8,8,8184,220.8,48508,209.60000000000002,16,412.8,4,4817.6,8,6545.6,2.4000000000000004,1.6,2.4000000000000004,1.6,0.8,10123.2,5832
1714168800000,122.4,348,7040,2.4000000000000004,369.6,7400,11.200000000000001,,16.8,,3.2,8,,,4581.6,384,8,8,5844.8,7149.6,25964,281.6,16,50.400000000000006,4,447.20000000000005,8,8296,1.6,1.6,2.4000000000000004,1.6,0.8,6291.200000000001,1106.4
1714172400000,,1831.2,2041.6000000000001,1.6,678.4000000000001,11149.6,51.2,,34.4,,3.2,8,,,2220.8,384,8,8,38323.200000000004,2999.2000000000003,10214.400000000001,4451.2,1285.6000000000001,4662.400000000001,4,8,8,4157.6,2.4000000000000004,2.4000000000000004,2.4000000000000004,1.6,0.8,28264.800000000003,4854.400000000001
1714176000000,,284,271.2,2.4000000000000004,281.6,244,12,,8,,,404.8,,,8,384,,,38.400000000000006,3.2,112,48.800000000000004,16,48,4,,,6438.400000000001,1.6,1.6,2.4000000000000004,,,8,96
1714179600000,,236,260,2.4000000000000004,236,237.60000000000002,12.8,19.200000000000003,,20.8,,,,,,384,,,19.200000000000003,,112,,,,,,,19.200000000000003,,,2.4000000000000004,,,,96
1714183200000,,236,259.2,1.6,238.4,237.60000000000002,9.600000000000001,,,,,,,,,384,,,,,17014.4,,,,,,,,,,2.4000000000000004,,,,
1714186800000,,235.20000000000002,256.8,,236.8,234.4,,,,,,,,,,384,,,,,21650.4,,,,,,,,,,,,,,
1714190400000,,236.8,257.6,,237.60000000000002,233.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714194000000,,237.60000000000002,257.6,,236,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714197600000,,235.20000000000002,256.8,,238.4,236.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714201200000,,239.20000000000002,257.6,,236.8,236.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714204800000,,238.4,257.6,,236,236,,,,,,,,,,,,,,,,,,,,,,,8627.2,8272.800000000001,,,,,
1714208400000,,238.4,259.2,,236,236.8,,,,,,,,,,,,,,,,,,,,,,,1.6,1.6,,,,,
1714212000000,,236,256.8,,235.20000000000002,236,,,,,,8,,,,,,,,,,,,,,,,,1.6,1.6,,,,,96
1714215600000,,237.60000000000002,220.8,,234.4,236.8,,,,,,8,,,,4129.6,,,,,,,,,,,,,3.2,2.4000000000000004,,,,,612.8000000000001
1714219200000,,236,257.6,,238.4,236.8,,,,,,8,,,,384,,,,,,,,,,,,,76,77.60000000000001,,,,,96
1714222800000,,237.60000000000002,260.8,,238.4,236.8,,,,,,8,,,,384,,,,,,,,,,,,,77.60000000000001,78.4,,,,,96
1714226400000,,239.20000000000002,259.2,,237.60000000000002,236.8,,,,,,8,,,,384,,,,,,,,,,,,,78.4,1.6,,,,,96
