sep=,
"Time","Aeqnitch__Aequitas_NEO_A","BATS_BYX_Feeds_A","BATS_BZX_Feeds_A","CBBO_Feeds__Best_Bid_Offer_A","CBOE__BATSEDGA_A","CBOE__BATS_EDGX_A","CDF_feeds_A","CSEMC_Feed__Canadian_Securities_Ex_A","Canadian_feeds_A","FINRA_tdds_A","IEX_Feeds__TOPS_and_DEEP_A","Intelligent_Cross_ASPEN_A","MEMX_Feeds_A","MIAX_Feeds_A","NASDAQ_Canadian_CXD_Purestream_A","NASDAQ_Canadian_Chix_A","NEW_CQS_Pillar_feeds_A","NYSE_AMEX_OpenBook_A","NYSE_ARCA_Pillar_A","NYSE_Chicago_A","NYSE_Imbalance_A","NYSE_National_A","NYSE_OpenBook_Ultra_A","Nasdaq_BX_Totalview_A","Nasdaq_Chix_feed_CXC_A","New_CTS_Pillard_Feeds_A","Omega_Feed_A","Omega_Lynx_feed_A","TSX_Feeds_A","TSX_Quantumfeed_A","TSX_Venture_QuantumFeed_A","Totalview_A","UTP_Feed_A"
1714763830000,3609928,2293312,8066928,14356592,1783392,5738904,36927312,1055552,14630512,16584,8059568,2008088,6030344,4988888,8240,996984,52166992,1834688,14243192,3258632,15136,897944,9124896,2078600,1660632,2669760,773200,49200,943512,4433096,21488,16919792,19940360
1714763840000,3843824,2811480,10300176,14370856,2224176,6708912,51204744,668624,15863672,19536,9316976,2780448,6425176,5485152,10672,1308696,64129840,2057808,14378784,3405160,10232,990920,9936448,2735608,1680728,8056336,1022832,63856,551144,4800736,44528,21422984,22858664
1714763850000,3566936,3903200,10884928,18487040,3291688,9269344,62971624,1058008,13068664,16968,9939408,2848112,8583256,6459320,7584,1567248,91865664,2477648,20833320,4242584,10232,1479800,13143056,2720400,1631904,3691872,1736432,77696,646392,4180272,28184,22112736,30936496
1714763860000,5238224,2845624,15446912,18393760,2153728,10367848,64911440,1200760,19632096,25992,11789136,3836656,8971064,8987712,8064,1023496,61454848,2140896,20643232,3313200,13560,1610944,13584704,3895840,2037464,3148368,854448,80544,618168,5880232,27168,29931944,21622720
1714763870000,4924424,4569936,15814776,20534672,4634088,5676192,67761792,748088,20195488,11736,11961808,3963280,5540464,10224640,36288,1828160,100539296,2608160,11698944,3781176,9152,823760,7738000,3583312,2482136,7829744,1307616,105264,563088,6221280,26416,27552160,29092080
1714763880000,3342504,2749008,8794384,12684800,2244864,5892072,43930672,950448,11396376,27336,9279808,2349848,5836192,5702432,8064,987928,62597824,2071936,13501936,3174304,10232,873304,9611776,2805160,1370960,2707248,809472,67776,416048,4311160,23000,20638904,28671232
1714763890000,11575224,2886800,10265352,32702824,2356832,6570096,121800792,1401632,13892144,19152,9937120,2615416,6909064,5847976,6048,3217248,73114816,1981232,14930584,3313184,12392,939672,10988752,2640568,1605928,3934160,1684816,129600,1038728,11341080,26224,22357528,19745152
1714763900000,3305392,1686904,11437552,11853896,2126136,5929040,38946016,1009312,39366728,9624,7313968,3023360,6071944,6414048,7056,1346816,40976608,1799728,12253552,2320160,10800,1000336,8702544,2031408,3850224,7766880,1034608,61120,648024,3756232,14408,15884528,14014488
1714763910000,3825056,2386000,9246728,14684248,1540664,5976464,50796144,724648,15236688,17424,8692784,2339888,5258248,5738640,13104,976360,59719872,1540672,12232928,2596376,12976,756528,7639360,2383688,1720424,2289808,796800,51072,327328,4652776,39704,19038240,25882024
1714763920000,3207312,2497792,9621032,11444200,2264776,3658032,36468080,804000,12437384,21360,7796672,1972568,5739800,5402904,7056,904296,51009728,1658336,8654064,2693928,12392,566248,6260448,2227840,1411048,3261872,735152,74816,860840,3926192,34080,18078960,20869336
1714763930000,3704216,2789240,9825712,14135592,3471464,7946120,46418920,839064,10135520,25080,9968064,2795296,7824120,5591080,6048,1426512,69928368,2155648,17617432,3529936,10816,1365888,11429008,2771344,1204312,9142800,1167888,61872,505416,4085176,38328,22425592,25986736
1714763940000,4325016,3673184,13269024,15469952,1680056,4631912,54117304,879256,14918872,11664,11725872,3377240,5229176,8011600,7056,1094784,81394144,2365152,11026888,3860552,11312,676632,7809360,3237528,1788144,2028576,959456,56928,670152,4781056,20320,26668872,27111408
1714763950000,3565504,2012032,8445680,10435728,1737496,4253040,33703168,564328,12379264,13104,8709536,1893208,4568728,4834128,6048,815088,45489296,1670592,9250152,2748960,9736,577480,7267904,2251232,1648752,2359824,672000,44688,438184,3940072,19576,18546864,16202440
1714763960000,2259928,1920584,6575136,9219680,1521680,3764840,29704352,654680,8225280,48720,6467600,1591208,3939784,3954160,15120,678512,38264640,1481264,8379344,2039896,8160,566232,5833728,1672672,1033992,7546752,500976,52864,628344,2649592,24872,13590672,14315032
1714763970000,6243824,4455464,7539880,26398864,3528616,8938760,86270624,1684464,10477960,10680,13023040,2374960,9531312,4503720,14112,2082040,104536016,3057344,20798416,4905304,13472,1396688,15077856,4051024,1213784,5496672,1439056,112192,603920,8441656,43192,31633496,27817096
1714763980000,3765576,2605648,15975448,13876088,1820184,5113952,53361592,672864,26862984,27336,7943040,4229152,5033264,8558136,10256,1084680,58415888,1868432,10691792,3235192,14056,735232,7662464,2701848,3149984,1958880,876592,54848,683888,5209320,79232,20136584,17622208
1714763990000,3121640,2450296,7235704,11548840,1887368,5052080,38746544,871912,10399392,14088,8376176,1561560,5423864,4092176,12976,1145864,56118160,1632736,11021608,3083456,10232,698040,7625792,2489032,1167392,8310752,904176,75200,514640,3305144,35696,18680560,19595072
1714764000000,3874592,1851944,8852224,13938728,1519200,4257952,48989728,773144,15200240,10224,6924688,1801304,4814408,4594872,6048,1164928,40730160,1567056,9739264,2208608,18376,678776,6191264,1742424,1744264,1903488,996832,59136,394776,4674744,36752,14539464,19481416
1714764010000,3466080,2624432,8287032,13264520,2611056,7877464,42599896,857824,12759856,25512,8902912,2209208,8305120,4944656,7056,1241376,66278736,2023008,17523360,2831720,9152,1343112,11912832,2580352,1452240,4194048,847936,64512,425000,4055984,129736,21210616,22417216
1714764020000,3871384,3632296,13458920,16265328,3168472,4796904,59482488,776216,25277384,26064,11565040,3378416,6256936,7282752,6048,1128568,79197776,2343520,10633480,4044288,13472,843400,7335568,3277584,1759200,7756608,1238784,48512,440496,6892624,131152,27826408,26497392
1714764030000,3758608,2873448,9791568,15260920,4057072,10133928,61347496,1723456,14348072,10680,8689552,2628864,10092464,6674504,6224,3082176,68517280,3169760,24428136,3138416,10232,1893296,14488784,2446992,1791328,5070864,2357328,118480,383848,4466368,64104,18993136,21133680
1714764040000,10630680,4606664,17382192,36668744,4087032,10094200,136937288,1376896,39990432,45984,14415552,4298784,4760760,10316824,8064,2468616,104259584,2734496,23664504,5104312,11896,1646912,15259648,4630152,4381632,2254704,1927264,83904,661008,11760136,60856,33950024,37072384
1714764050000,4646248,2383368,7129224,21471768,2179568,5202704,61961624,1389584,11572440,45240,9052464,1456192,5762560,3813392,5040,1499128,67157072,1974576,12177592,2917064,9720,892216,8669200,2548592,1387496,8478096,1166752,77840,1096896,6542848,1190184,19340568,19260712
1714764060000,3536736,2088392,9428408,12046048,1624200,4276544,38393512,782272,21450576,12120,8315904,2154304,6514008,5400576,5632,1005976,44512000,1827760,9776304,2497224,9152,761000,6926960,2193024,1818728,2599776,795552,65536,714832,3668608,85144,17367728,17328200
1714764070000,3964408,2526296,8790424,14917288,2244896,5229600,52178032,952240,16809960,37272,9371776,2279176,4683728,5568976,7232,1164392,57980704,2046224,11823232,3058960,14552,952352,8426208,2594768,1902216,2158176,1044496,62960,1280248,5118560,95984,20230600,22009376
1714764080000,3581392,2010336,6801624,12983720,2651952,6703528,31542864,1100296,13181264,18936,8097248,1678888,7102784,4699456,7056,1790224,46073600,1605120,15729440,2201224,15136,1024312,10700928,2043592,1503152,7768416,1342272,83664,533352,4036456,58872,17372928,14572632
1714764090000,10045048,2944680,11266432,27503608,1556368,4063416,96852528,596992,19017056,17040,9756832,3084536,4619152,6265232,10672,2745984,71245280,2258912,8827552,3487288,14040,597208,6695104,2972984,3206856,2088768,1761936,117552,983160,5812008,34880,23822144,23949304
1714764100000,4541144,2742392,9345344,16936720,2309592,5797976,58727160,1020248,17880816,17112,9274816,2428416,6510640,5390400,8064,1370904,60783968,1772000,12206752,2968176,15632,1050600,9237456,2456200,1976312,2904480,1247680,78560,474624,5416424,29216,19998224,20217744
1714764110000,3774832,2426168,8750328,13007280,2458864,6543744,48857104,813632,14344024,29304,7685776,2245352,6485600,4524768,5552,976248,48492688,1894176,14518832,2771592,10816,1018408,10197824,2177040,1762232,8335920,997200,84480,359760,4527672,37424,18384016,23029328
1714764120000,3214232,2879200,11128392,13201904,1329888,3708024,39827608,727048,12416648,19464,9331424,2951600,4536928,6284080,8064,876952,68712816,1621248,9194112,3388864,13472,605704,6602560,2650872,1445488,2247456,648048,59424,774584,3979320,21488,22201112,20912528
1714764130000,2621856,1965024,7276208,9132928,1697384,3949592,31763728,524088,9249648,17496,7316784,1856304,3901184,4322736,6048,835648,43984608,1730624,6688056,2497376,10232,420832,6953616,1948216,1078416,2455248,630096,47184,386696,2932504,43888,15685896,16989360
1714764140000,2857880,1972376,5485248,10343424,1659696,4569384,33565384,864744,9145480,37584,6097168,1620736,5136024,3074496,8240,1018464,43068320,1500976,9997840,2613464,11312,637760,6529056,1627808,1017328,7823808,744672,84688,654424,2972688,38424,13170872,16844784
1714764150000,3074608,1707272,7097512,12807280,1294712,5032784,40367344,747472,12952336,28248,6881520,1753528,5407352,4588416,10848,626000,38858656,1515872,10437400,2185424,11400,788608,7629104,1672536,1252344,2666592,584704,38144,746568,3995808,51240,14963728,20919304
1714764160000,2536528,2157912,7860440,10647192,1907552,6834896,37919120,1003056,10767824,38712,7694944,2248560,7188688,5044616,6048,885696,53009920,1831664,15403088,2787400,11312,1082464,9939248,1992040,1139872,3010368,741488,43008,499280,3157080,35440,17031608,17402720
1714764170000,4040224,2711872,11388504,15946328,2611576,5854024,50681952,784248,14913936,24768,9676896,2525136,6310400,6923112,6048,1305976,71778432,2305072,12164016,2873760,10232,778040,8965856,2812504,1773560,9488400,926368,60224,395704,4389680,32632,22002048,21574584
1714764180000,2702880,2278160,10005160,10746096,1705936,5252640,34823992,649728,14399256,23640,7747264,2462824,5346776,5817576,9248,915064,51424432,1737808,11291608,2729032,11312,704464,8372384,2159208,1597272,2667264,773696,51936,418176,3026704,23224,18115072,24855752
1714764190000,2997008,2262088,8173488,10148608,1223808,6429024,28305352,756632,10124056,29448,7699168,2064768,6214848,4155096,9072,894144,46541280,1347936,12853536,2745720,8072,930928,9088032,2183808,1250032,2779296,613584,76320,678752,3226712,56904,18353432,14524760
1714764200000,4159344,2681208,9963912,14993480,2183808,8675864,49726872,929840,14891976,50136,8434928,2500904,8116792,5830520,6048,1399080,61616032,1936624,18284224,3108344,10232,1415632,11717120,2517736,1841688,8200752,901600,75488,495824,4533160,28464,20294352,19627104
1714764210000,4230464,3606512,14055784,15865048,3677992,4425040,56766656,800120,17125216,12120,11290080,4021776,5056808,8877032,3024,1101392,85648816,2526240,9953520,4041904,9152,823664,6911568,3506896,1987096,1908224,1124400,65744,1102808,5210136,189576,27299848,31285792
1714764220000,3135240,2190224,7300672,10569632,1834056,4358504,39051312,883344,13061752,71688,7096928,2126792,5085480,4825704,8656,876104,44116800,1618528,9963464,2592968,9152,681000,6892768,2326976,1406936,2497440,658464,45360,420120,3937944,29144,16465008,19212200
1714764230000,2316200,2075688,7818736,16661904,2558216,6286392,57005856,909112,8473904,17352,6934416,1893336,6650776,4320184,5632,1458816,50321888,2196688,14075032,2719824,10232,936824,9706512,1744496,943952,7801344,1194928,74432,530928,2474200,59448,14225224,23957264
1714764240000,4522888,2802928,10753768,17315296,1449936,4242808,34621384,651920,17591632,14160,10122304,2747000,4679016,6669568,16896,998816,66379392,1436064,10015000,3526872,11312,802512,6746432,2646896,2044160,2138656,761088,55312,583640,5279816,79936,23094360,21162080
1714764250000,3218688,1873304,7718672,11345200,2270016,5843216,40367784,994888,11426960,36000,7204416,1642696,6314928,3873352,7056,1364920,43865776,1943888,13111552,2475040,10232,851144,9367104,1998344,1475128,2948784,945200,91872,418680,3438480,27200,16303744,20518272
1714764260000,3751880,2549496,9924344,15085768,1370792,2830104,51584736,731192,15602920,17808,9619008,2761456,5856272,5921936,10080,1052968,58655984,1751152,11026728,3272296,13472,785480,5081952,2620800,1984440,7598256,806752,42240,972048,4958840,33952,22086936,22797880
1714764270000,3376608,2486720,9251272,13589496,2115568,5466112,42848064,554592,13948504,14616,8255424,2164464,3805024,5006304,11680,1108808,55090864,1908176,12939064,2928528,10232,912624,8419280,2317296,1464112,1885440,841456,56816,565976,4296992,18944,19146824,21181128
1714764280000,2845976,1746824,6097232,10720112,1382288,3494232,40536552,716368,8120560,16824,6647680,1626200,4137736,3887896,7056,952008,40908768,1672640,8241016,2372976,11312,579536,6346880,1722184,966760,2539248,785360,46880,592048,3955248,32768,13533096,14326168
1714764290000,2372752,2160824,5652008,10607480,1911152,4900528,29813120,1237120,13304024,19992,7226688,1432544,8125008,3366832,4032,947960,42676848,1704512,19511376,2884536,14056,1200272,7960240,2057624,1494624,8230752,843312,38624,623560,3153376,83536,15406328,18130280
1714764300000,5438968,3600992,15182248,19795280,3071552,8373248,69568608,576488,20875096,31656,11835120,4115256,4773240,7651728,10672,1842080,90821248,2722560,10181032,4500608,13560,598192,13889024,3564384,2321968,2061552,1302064,76272,836168,6122176,42944,30832336,27789048
1714764310000,2559968,1943288,7376208,11303000,1656960,4479080,35014296,757368,8187184,25896,7120016,1763496,4799984,4580280,6048,948736,45359568,1642480,9905928,2340776,12392,681912,7012048,1760424,936040,2301088,667472,67776,577064,2617864,29192,15851664,15724704
1714764320000,2718024,1795992,7331104,8851120,1583232,4396912,27180280,581744,10509976,15456,7422992,1735000,5265224,4314696,12096,803696,44219760,1729520,10743088,2893296,10816,651840,7008496,1783280,1183976,8091696,615968,35424,375248,3189456,28472,15712384,16205320
1714764330000,2246024,2193392,8129496,16401808,1909928,5104984,51214424,939712,8209400,24168,8048576,1886872,5671696,4218856,6048,1397144,49568208,1825312,11851056,2822480,10232,945728,9028800,2141072,938272,3601296,1043984,99088,1196208,2542504,82088,17617664,18427928
1714764340000,3878840,2440248,9177192,14474432,2084040,6505808,48255040,679328,16405576,17496,8001136,2230480,7254680,4776592,8064,1163608,56669104,1915184,14669216,3149904,12480,1476040,10516976,2374936,1880288,3727328,974080,58352,591960,5132952,40624,19982456,16746680
1714764350000,3670360,3505392,11879432,13752080,2833704,7053416,46428232,1244248,13122312,10080,10276656,3107152,7065088,7319632,7056,1373640,70471984,2372016,16469800,4530824,9736,988432,11115552,3586560,1837120,8349424,1057008,74960,546752,4178320,44968,25886440,29317936
1714764360000,8635584,3087136,11654896,24671072,2103840,5407264,85836632,739064,21952768,25464,10456656,2785152,6218584,6810704,8064,2156696,73167216,2122144,12139672,3711976,10232,771456,9183600,3009488,2665704,3501456,2460656,107776,971472,6814616,27352,24985640,30513616
1714764370000,2200272,1842272,10200424,9032824,1526752,3945512,28771312,644368,14201248,30744,6937888,2276472,4359480,5752416,5632,803000,44148096,1786960,8159248,2767776,9152,622912,6351760,1905456,1604816,2641920,688400,60384,458888,2582568,198736,15153648,15881544
1714764380000,4492912,2490608,7900880,16636728,2183896,5109128,62730176,1279640,10563000,13704,9057504,2412096,6372480,4553256,5552,1424336,61719872,2268816,12301408,2928160,17792,814824,9037888,2597240,1155352,8773680,1291504,61344,624224,5939592,23680,19954032,21639776
1714764390000,2858216,2857256,10041808,11621672,3370824,9345024,62972112,1164304,19513200,27960,10004160,2565976,8789024,5391000,6048,1523328,68096208,2700032,21636080,3116288,9152,1348856,13739888,2696376,2204456,4798896,1261504,68416,573296,3534048,11776,21905848,29932976
1714764400000,4978136,3952800,16365728,16817592,2832784,6908288,59073648,698520,19086768,30912,12269824,4464736,5176784,8157056,6640,1425904,94149664,2466240,11089280,4777416,11312,678296,10233216,4115344,2193504,2956368,1133472,76960,548384,5757128,53984,31158808,26823848
1714764410000,2231952,1742288,6551600,10338136,1366352,5507952,32524872,1027448,8978576,34392,6407392,1573008,6652792,3852104,6048,901304,39752112,1635776,14013216,2497152,10232,1033048,7735760,1865080,1019456,8711520,695408,59744,470200,2770832,108832,13225336,14190360
1714764420000,4111112,2743736,10514176,14682832,2417296,6332984,54394024,626104,16192008,34320,8225328,2661584,4696336,5966456,6560,1688520,63344000,1996480,9683112,2798240,12392,622776,8591808,2449872,1849544,2299536,1143056,67232,278144,5040968,42448,20424808,22813384
1714764430000,7291648,3087744,11994456,17896400,2718280,6501080,66055416,1026064,16820744,15072,9147024,3081688,6970264,6874536,9072,1325568,68026928,2407808,15905392,3224392,11312,1427232,9870864,3157992,2018312,2842656,1762384,50544,776344,5286160,33512,23060136,24724592
1714764440000,2817304,2664536,6263376,12671584,2641992,6245512,42270552,860096,9698032,10224,6597536,2113952,5931576,3551304,7584,1020512,64327968,2006944,13064616,2659832,6992,1097472,9123552,1690264,1557448,8185328,833504,59472,378384,3018832,119160,14896664,20377696
